Time,Tick,J0,J1,J2,J3,AvgWait,Phase,Mode
2026-04-07T19:00:52,1,4.72,11.1,9.68,9.42,8.73,NS-Green,rl
2026-04-07T19:00:52,2,6.26,14.07,12.83,13.29,11.61,NS-Green,rl
2026-04-07T19:00:52,3,7.34,15.62,14.5,14.92,13.1,NS-Green,rl
2026-04-07T19:00:52,4,7.93,16.52,16.36,14.68,13.87,NS-Green,rl
2026-04-07T19:00:52,5,7.77,16.83,15.98,15.29,13.97,NS-Green,rl
2026-04-07T19:00:52,6,7.83,16.31,15.54,15.42,13.77,NS-Green,rl
2026-04-07T19:00:52,7,18.4,18.82,17.71,18.38,18.33,NS-Green,rl
2026-04-07T19:00:52,8,17.75,19.48,18.75,19.98,18.99,NS-Green,rl
2026-04-07T19:00:52,9,17.48,19.81,18.63,19.33,18.81,NS-Green,rl
2026-04-07T19:00:52,10,16.82,19.02,18.77,18.58,18.3,NS-Green,rl
2026-04-07T19:00:52,11,15.86,19.71,19.85,19.59,18.75,NS-Green,rl
2026-04-07T19:00:52,12,16.91,20.82,19.04,16.63,18.35,NS-Green,rl
2026-04-07T19:00:52,13,17.42,19.79,19.46,17.5,18.54,NS-Green,rl
2026-04-07T19:00:52,14,18.37,19.57,18.92,17.5,18.59,NS-Green,rl
2026-04-07T19:00:52,15,17.51,19.56,17.89,18.05,18.25,NS-Green,rl
2026-04-07T19:00:52,16,17.5,19.14,18.98,18.66,18.57,NS-Green,rl
2026-04-07T19:00:52,17,18.09,18.98,19.29,18.14,18.62,NS-Green,rl
2026-04-07T19:00:52,18,17.6,19.26,19.02,18.13,18.51,NS-Green,rl
2026-04-07T19:00:52,19,18.14,19.63,18.84,18.02,18.66,NS-Green,rl
2026-04-07T19:00:52,20,17.26,18.71,18.21,17.66,17.96,NS-Green,rl
2026-04-07T19:00:52,21,17.48,18.72,18.5,18.91,18.4,NS-Green,rl
2026-04-07T19:00:52,22,17.33,18.81,20.23,18.35,18.68,NS-Green,rl
2026-04-07T19:00:52,23,16.72,18.64,18.6,18.34,18.08,NS-Green,rl
2026-04-07T19:00:52,24,16.96,19.36,18.02,17.59,17.98,NS-Green,rl
